Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
MUKBANG EATING||STIR FRY SHRIMP WIHT CHILLI AND GARLIC,2023-03-08T07:36:16Z,118557,1645,0,124,12.65,https://www.youtube.com/watch?v=guqzYA8VhOw
"MUKBANG EATING||Quail Eggs, Duck Eggs Curry, Tomato, Onions & White Rice",2022-09-09T03:43:41Z,153404,2149,0,166,10.25,https://www.youtube.com/watch?v=6eXBBfqi5-k
MUKBANG EATING||SPICY CHICKEN LEGS AND FRIED EGG TOMATO CURRY & WHITE RICE,2022-08-25T03:43:32Z,130355,2390,0,188,11.73,https://www.youtube.com/watch?v=SSVEI0za_Pc
SPICY FOOD||SHRIMP PAPAYA SALAD * THAI FOOD *,2022-06-05T04:03:45Z,220619,3422,0,347,11.22,https://www.youtube.com/watch?v=1tspJ76GiD4
"Spicy Tomato Fish Paste Curry, Stink Beans, Boiled Veggies",2022-10-26T04:10:50Z,154238,2663,0,193,10.72,https://www.youtube.com/watch?v=9d-aq8P5tPA
"EATING SPICY CURRY||THAI STEAM FISH WITH TOMATO CURRY, JENGKOL BEANS WITH RICE",2022-05-31T04:40:44Z,631647,5995,0,279,11.05,https://www.youtube.com/watch?v=Uaf0gLc6eJo
"THE WHOLE FISH CURRY||THAI STEAM FISH WITH TAMARIND CURRY, STINK BEANS WITH RICE",2022-12-04T01:54:20Z,86970,1586,0,132,10.78,https://www.youtube.com/watch?v=hvQTdsaww8o
RAW SALMON SASHIMI & THAI SEAFOOD SAUCE,2023-03-17T07:43:18Z,63500,1297,0,121,8.35,https://www.youtube.com/watch?v=KG-d-UvoNiY
"Yummy||Pork Belly With Long Beans Curry, Onion Salad & Tamarind Leaves Sauce",2023-04-04T08:47:00Z,79952,1578,0,104,11.08,https://www.youtube.com/watch?v=J8dZEnOElQU
"CHILLI MUKBANG||FRESH VEGGIES, SPICY CHILLI SAUCE * Thai Nam Prik * น้ำพริก & STINK BEANS (  PETAI )",2022-05-09T03:28:11Z,210863,3015,0,282,8.97,https://www.youtube.com/watch?v=KOCC_SD3jXo
Messy Eating||Spicy Beef  Curry & White Rice,2023-02-22T08:20:28Z,107189,1824,0,141,11.0,https://www.youtube.com/watch?v=V6JuGvMYyh4
"FRIED CHICKEN, SPICY CHILLI SALT, ROSELLE LEAVES SOUP & WHITE RICE * MUKBANG SOUNDS *",2023-01-05T04:26:57Z,118559,1640,0,150,11.15,https://www.youtube.com/watch?v=_hRCK1X72X8
"MUKBANG EATING||PRAWNS CURRY, SPICY FISH PASTE & WHITE RICE",2022-06-10T06:10:15Z,359157,5136,0,259,11.43,https://www.youtube.com/watch?v=ulAg-CFVbHU
"Healthy Village Food||Spicy Chicken Liver And Gizzard Curry, Tamarind Leaves Salad & White Rice",2022-07-29T01:25:03Z,178359,2912,0,173,11.03,https://www.youtube.com/watch?v=f7sLsHohO-U
"EATING SPICY WHOLE FISH CURY||SPICY FISH CURRY, JENGKOL BEANS WITH RICE",2022-07-20T04:19:31Z,175334,2568,0,192,10.78,https://www.youtube.com/watch?v=7kUraHi4ggI
"MUKBANG EATING||SPICY BEET CURRY, DUCK EGG, STIR FRY GREEN AMARANTH LEAVES & WHITE RICE",2022-08-03T02:54:18Z,186621,2831,0,187,11.3,https://www.youtube.com/watch?v=qphIuwrPePM
"MUKBANG EATING||SPICY BEEF, BEEF TRIPRS CURRY & WHITE RICE",2022-07-21T04:36:04Z,108412,2049,0,173,11.6,https://www.youtube.com/watch?v=iefMxG9OOzM
SPICY SHRIMP SALAD WITH PICKLED MARIAN PLUM & WHITE RICE,2022-06-24T04:27:03Z,493383,4912,0,280,8.87,https://www.youtube.com/watch?v=wKuV3jiIa3o
"MUKBANG EATING||Spicy Chicken Curry, Eggs Curry & Stir Fried Spinach With Garlic",2023-02-21T08:07:23Z,117278,1605,0,132,12.8,https://www.youtube.com/watch?v=-Mbfb3xpqf4
Beautiful sunset 🌅 #shortsvideo #shorts,2023-02-20T04:23:14Z,9957,323,0,7,0.4,https://www.youtube.com/watch?v=vTevYL7D2HQ
* Simple Village Food * Chickpeas Soup & Mango Salad,2022-10-17T04:14:19Z,55342,1206,0,131,8.33,https://www.youtube.com/watch?v=bjknS79U3mg
"MUKBANG EATING||SPICY DUCK CURRY, THAI STEAM FISH HEAD CURRY & WHITE RICE",2022-02-05T04:27:50Z,192395,2905,0,365,13.0,https://www.youtube.com/watch?v=nzjTYj6NhAA
"Tomato, Egg Fried Rice, Pickled Green Tea Leaves, Peanut Fry, Potato, Canned Fish, Spicy Onion Salad",2022-01-10T02:10:08Z,129528,2144,0,370,12.82,https://www.youtube.com/watch?v=ByM_ylgxkkk
"SPICY MUTTON CURRY, JENGKOL BEANS & WHITE RICE * MUKBANG EATING *",2022-09-11T03:52:44Z,150469,2707,0,161,12.35,https://www.youtube.com/watch?v=slIM_PJPtNQ
Spicy Garlic Shrimp Curry & Spicy Eggplants,2023-01-03T02:53:28Z,183626,2285,0,152,11.0,https://www.youtube.com/watch?v=3nRoACtefAc
SPICY FOOD||Spicy Pork Belly & White Rice * RECIPE *,2022-07-28T04:31:41Z,1259375,15085,0,327,13.47,https://www.youtube.com/watch?v=uRd3II4ukpE
"MUKBANG EATING||SPICY POTATO CURRY, FRIED FIDDLEHEAD FERNS & WHITE RICE",2022-09-29T04:27:43Z,78638,1700,0,155,10.15,https://www.youtube.com/watch?v=kHRg2aOS2Nw
MUKBANG EATING||Fresh Vegetables & Spicy Fish Paste,2022-02-08T03:36:18Z,130720,2096,0,370,10.33,https://www.youtube.com/watch?v=ByU0iYgomDo
"MUKBANG EATING||SPICY PORK LIVER, SPICY CHILLI SAUCE, JENGKOL & WHITE RICE 먹방 MUKBANG",2022-01-19T03:14:26Z,186355,2527,0,373,12.13,https://www.youtube.com/watch?v=1AzhtO45Z7s
"Thai Grilled Chicken, Thai Eggplants Salad & Fresh Veggies * กินซุปมะเขือ *",2022-03-28T06:00:03Z,162911,2440,0,250,10.72,https://www.youtube.com/watch?v=5kEM7mO2OqY
"MUKBANG EATING||SPICY CHICKEN LEGS AND CHICKEN WINGS CURRY, MANGO, GRAPE & WHITE RICE",2022-08-15T04:01:10Z,162032,2592,0,179,11.58,https://www.youtube.com/watch?v=kXqJxujE_p4
"MUKBANG EATING||SPICY FRIED CHICKEN WINGS CURRY, ROSELLE LEAVES SOUP & WHITE RICE",2022-12-05T02:18:51Z,122971,1877,0,171,10.43,https://www.youtube.com/watch?v=lJRFuJ_93E4
"MUKBANG EATING||Spicy Baby Shrimp With Long Beans Curry, Bamboo Shoot Salad & White Rice",2022-10-05T04:03:35Z,121947,2110,0,162,12.78,https://www.youtube.com/watch?v=XtvJzcPwJoE
"MUKBANG EATING||PORK CHOP, SPICY CHILLI SAUCE, JENGKOL & WHITE RICE 먹방 MUKBANG",2022-01-23T04:49:39Z,119032,1809,0,386,15.0,https://www.youtube.com/watch?v=E3HJiC6QH2A
"EATING MASALA CURRY||CHICKEN MASALA CURRY, CHICKEN GIZZARD MASALA CURRY",2022-01-17T03:41:40Z,228379,3125,0,392,13.07,https://www.youtube.com/watch?v=gre-43PBDvY
MUKBANG EATING||Thai Pad Krapow Moo ( PORK HOLY BASIL STIR FRY ),2022-01-11T03:01:37Z,119218,1941,0,406,10.63,https://www.youtube.com/watch?v=kkxNXUVcVY8
MUKBANG EATING||SPICY DUCK EGG & POTATO MASALA CURRY & WHITE RICE,2022-08-10T03:52:09Z,189653,3148,0,221,10.22,https://www.youtube.com/watch?v=SFyUgIWqYB8
"Spicy Baby Shrimp Curry, Boiled Veggie & White Rice * MUKBANG EATING *",2022-10-31T04:17:41Z,131228,2197,0,160,11.53,https://www.youtube.com/watch?v=rTPd0RdYNuk
"SPICY BEEF CURRY, ONION, CUCUMBER * MUKBANG EATING *",2022-08-27T03:31:41Z,121913,2381,0,188,11.65,https://www.youtube.com/watch?v=iwy5bxpRysI
"TASTY TRADITIONAL BURMESE FOOD||SPICY FRIED GREEN TAMARIND, GOURD SOUPS",2022-08-01T02:31:31Z,66112,1573,0,163,8.68,https://www.youtube.com/watch?v=mQIdqhG9yWQ
MUKBANG EATING||SPICY DUCK CURRY & WHITE RICE,2022-06-25T05:20:45Z,156567,2553,0,213,10.65,https://www.youtube.com/watch?v=5bvzIIecKco
Pagoda in near the Chao Phraya river 🙏🙏#shortvideo #shorts,2023-03-13T12:35:12Z,6368,295,0,13,0.27,https://www.youtube.com/watch?v=CHT59xpTXxU
"MUKBANG EATING||SPICY FRIED EGG TOMATO CURRY, SPICY FISH PASTE & WHITE RICE",2022-10-07T05:04:52Z,88271,1873,0,142,10.8,https://www.youtube.com/watch?v=yoh25P54AZo
"SPICY PORK BELLY CURRY, KIMCHI & WHITE RICE",2023-01-01T02:24:59Z,107558,1879,0,138,10.3,https://www.youtube.com/watch?v=WVPus3og1HI
MUKBANG EATING||POTATO MASALA CURRY & WHITE RICE,2022-05-30T04:18:05Z,370103,4254,0,233,9.37,https://www.youtube.com/watch?v=loprI0Cxq3U
"EATING SPICY CURY||THAI STEAM FISH WITH TAMARIND SAUCE CURRY, STINK BEANS WITH RICE",2022-05-08T02:41:46Z,393451,4641,0,250,8.62,https://www.youtube.com/watch?v=ff_nnMLccQ8
Braised Pork Ribs & White Rice * MUKBANG SOUNDS *,2022-02-12T04:29:48Z,214359,2346,0,370,11.8,https://www.youtube.com/watch?v=BU_x7rUT-iM
"MUKBANG EATING||SPICY BEEF TRIPRS CURRY, STIR FRIED WATER SPINACH & WHITE RICE",2022-04-23T02:16:10Z,136559,2103,0,242,8.75,https://www.youtube.com/watch?v=y0-vIqUQYNw
"EATING SPICY CURRY||SPICY FISH WITH TAMARIND CURRY, JENGKOL BEANS WITH RICE",2022-09-26T04:53:47Z,86408,1740,0,143,11.7,https://www.youtube.com/watch?v=sFriZ9wZUdg
EATING SPICY CURRY||SPICY FRIED FISH WITH TOMATO DIP CURRY & STINK BEANS,2023-01-16T04:21:54Z,77281,1305,0,128,13.85,https://www.youtube.com/watch?v=s7oeaNCrMwM
"EATING GREEN VEGGIES|| Spicy Chilli Sauce, Stir Fried Green Amaranth Leaves, Fried Fish & Jengkol",2022-03-17T06:12:29Z,185248,2421,0,244,10.47,https://www.youtube.com/watch?v=mO7JuY707PE
"FRIED SPICY CHICKEN WINGS, SPICY CHILLI SAUCE & STIR FRIED SPINACH WITH GARLIC",2022-11-28T03:39:28Z,252825,2948,0,162,10.82,https://www.youtube.com/watch?v=3dmcGh0DtvY
MUKBANG EATING||DUCK CURRY & WHITE RICE,2022-05-13T06:41:19Z,228500,3434,0,262,9.85,https://www.youtube.com/watch?v=ZrEDgPIe6JE
